id_penjualan;id_pelanggan;id_barang;tanggal_penjualan;jumlah_barang_terjual;total_harga
1;1;BRG001;01/04/2024;2;1600
2;2;BRG002;02/04/2024;3;1500
3;3;BRG003;03/04/2024;1;300
4;1;BRG004;04/04/2024;5;250
5;2;BRG005;05/04/2024;2;200
6;3;BRG006;06/04/2024;4;600
7;1;BRG007;07/04/2024;3;1200
8;2;BRG008;08/04/2024;1;200
9;3;BRG009;09/04/2024;2;500
10;1;BRG001;10/04/2024;2;1600
11;2;BRG002;11/04/2024;3;1500
12;3;BRG003;12/04/2024;1;300
13;1;BRG004;13/04/2024;5;250
14;2;BRG005;14/04/2024;2;200
15;3;BRG006;15/04/2024;4;600
16;1;BRG007;16/04/2024;3;1200
17;2;BRG008;17/04/2024;1;200
18;3;BRG009;18/04/2024;2;500
19;1;BRG001;19/04/2024;2;1600
20;2;BRG002;20/04/2024;3;1500
21;3;BRG003;21/04/2024;1;300
22;1;BRG004;22/04/2024;5;250
23;2;BRG005;23/04/2024;2;200
24;3;BRG006;24/04/2024;4;600
25;1;BRG007;25/04/2024;3;1200
